iso3st,year,region_t,incomegroup_t,cpi_t,exr_t,rgdp_t,gdppc_t,trade_t,credit_t,pop_t,gcon_t,agri_t,remit_t,fertilizer_t,arable_t,land_t,industry_t,service_t,manuf_t,USA_TRADE,USA_ARMS,USA_MILITARY,USA_FINANCIAL,USA_TRAVEL,GBR_TRADE,GBR_ARMS,GBR_MILITARY,GBR_FINANCIAL,GBR_TRAVEL,DEU_TRADE,DEU_ARMS,DEU_MILITARY,DEU_FINANCIAL,DEU_TRAVEL,FRA_TRADE,FRA_ARMS,FRA_MILITARY,FRA_FINANCIAL,FRA_TRAVEL,ITA_TRADE,ITA_ARMS,ITA_MILITARY,ITA_FINANCIAL,ITA_TRAVEL,CAN_TRADE,CAN_ARMS,CAN_MILITARY,CAN_FINANCIAL,CAN_TRAVEL,JPN_TRADE,JPN_ARMS,JPN_MILITARY,JPN_FINANCIAL,JPN_TRAVEL,EU_TRADE,EU_ARMS,EU_MILITARY,EU_FINANCIAL,EU_TRAVEL
WSM,1978,East Asia & Pacific,Lower middle income,2.0586588,0.73633283,,,,,161988,,,,2.7333333,5.3003535,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1979,East Asia & Pacific,Lower middle income,11.119551,0.82615834,,,,,163489,,,,4.7096772,5.4770317,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1980,East Asia & Pacific,Lower middle income,33.047241,0.9193067,,,,,164905,,,,8.4375,5.6537104,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1981,East Asia & Pacific,Lower middle income,20.506624,1.034085,,,,,166190,,,,28.125,5.6537104,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1982,East Asia & Pacific,Lower middle income,18.296225,1.2073325,391274365.5,2344.5747,,,166885,,,15.673768,,5.6537104,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1983,East Asia & Pacific,Lower middle income,16.460136,1.5491308,392960898.8,2353.8486,,,166944,,,17.879042,,5.8657246,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1984,East Asia & Pacific,Lower middle income,11.860068,1.8623059,398020498.6,2386.5144,,,166779,,,18.314861,,6.0070672,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1985,East Asia & Pacific,Lower middle income,9.0905008,2.2452734,413620897.5,2483.9561,,,166517,,,25.111912,,6.0070672,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1986,East Asia & Pacific,Lower middle income,5.7335582,2.23576,436388983.9,2623.0818,,,166365,,,28.727705,,6.1484098,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1987,East Asia & Pacific,Lower middle income,4.5668497,2.1217484,438497161.8,2629.3054,,,166773,,,33.120312,,6.2544169,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1988,East Asia & Pacific,Lower middle income,8.5078678,2.0804367,432172718.4,2580.8752,,,167452,,,28.567978,,6.360424,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1989,East Asia & Pacific,Lower middle income,6.4625616,2.2701917,448194716.8,2669.6372,,,167886,,,33.363548,,6.5371027,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1990,East Asia & Pacific,Lower middle income,15.238463,2.3098516,428378007.3,2547.0491,,,168186,,,34.190407,,6.7137809,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1991,East Asia & Pacific,Lower middle income,-1.819198,2.3996224,418525260.2,2480.8701,,,168701,,,27.866861,,6.7137809,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1992,East Asia & Pacific,Lower middle income,9.0311375,2.4663084,417688263.4,2459.8982,,,169799,,,30.233622,,6.0070672,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1993,East Asia & Pacific,Lower middle income,1.7150912,2.5686035,434813444.7,2537.3972,,,171362,,,24.037939,,6.0070672,2830,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1994,East Asia & Pacific,Lower middle income,12.080382,2.5350373,423760050,2447.9661,,,173107,,88645840,16.734653,,6.0070672,2830,122968976,,93942808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1995,East Asia & Pacific,Lower middle income,-2.9035287,2.4734042,452040283.6,2584.5347,,,174902,,99878456,18.021019,,6.0070672,2830,125226592,,91784328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1996,East Asia & Pacific,Lower middle income,5.3746195,2.462173,484492114.6,2741.6892,,,176713,,103036616.5,17.716087,,6.0070672,2830,131065400,,96212528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1997,East Asia & Pacific,Lower middle income,6.8618236,2.5593717,487609458,2731.0479,,,178543,,96309903.98,16.319979,,6.0070672,2830,128534000,,90389506.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1998,East Asia & Pacific,Lower middle income,2.2188346,2.9476869,498311947.8,2762.491,,,180385,,89711058.14,15.586167,,6.0070672,2830,119150904,,78605000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,1999,East Asia & Pacific,Lower middle income,0.26512012,3.0131519,509202228.4,2794.5745,,,182211,,86923713.36,17.489985,,5.7597175,2830,121949356,294892795.6,82836152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2000,East Asia & Pacific,Lower middle income,0.96678233,3.2863615,535136125.5,2908.2222,,,184008,,84524416.08,17.384172,,4.9469967,2830,131971277.4,314290468.2,90950504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2001,East Asia & Pacific,Lower middle income,3.8382847,3.47804,574683375.8,3097.5227,,,185530,,81479596.05,16.89826,,4.9469967,2830,151842268.5,338102396.2,103485672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2002,East Asia & Pacific,Lower middle income,8.0503149,3.3762581,607164245.8,3253.3047,87.919968,,186630,,75248264.91,15.969331,0.76923078,4.5936394,2830,167145528.5,363132590.4,115188997.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2003,East Asia & Pacific,Lower middle income,0.11583012,2.9732378,638813464.9,3408.0957,76.272148,,187440,,73539781.11,13.496243,1.8461539,4.5936394,2830,181305473.6,383220071.1,127068519.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2004,East Asia & Pacific,Lower middle income,16.31315,2.7807233,658535299,3501.4878,72.529373,,188073,,68026133.99,0.22018047,3.3333333,4.2402825,2830,197150818.2,394076139.8,131973248.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2005,East Asia & Pacific,Lower middle income,1.856764,2.7103367,702256798.3,3723.0117,76.224747,,188626,,76283243.54,17.114573,3.3636363,3.8869257,2830,203556913.7,422510923.8,127349533.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2006,East Asia & Pacific,Lower middle income,3.7000868,2.779294,717229806.2,3787.2722,82.469193,,189379,,76216382.25,17.419804,2.3076923,3.6749117,2830,203010071.8,438454171.5,119759070.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2007,East Asia & Pacific,Lower middle income,5.577064,2.6165724,720715417.9,3783.72,83.202202,59.370892,190478,,73743923.01,16.851168,3.8,3.5335689,2830,210996004.4,436763441.6,115293136.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2008,East Asia & Pacific,Lower middle income,11.565907,2.6441762,746344812.5,3891.5298,73.886429,57.199398,191787,,72880211.56,16.996784,5.4444447,3.180212,2830,224801717.2,449040390.1,124766231.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2009,East Asia & Pacific,Lower middle income,6.3249536,2.7307785,742302029.8,3842.6204,75.979393,57.044323,193176,,70874261.76,19.026779,4.4303799,2.7915194,2830,166080346.1,506681647.5,83122422.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2010,East Asia & Pacific,Lower middle income,0.77700728,2.4846566,787765950.1,4046.6321,77.700912,61.985939,194672,,72642676.09,20.360537,1.3333334,4.2402825,2830,117189915.2,537485512.3,68594006.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2011,East Asia & Pacific,Lower middle income,5.2354159,2.317472,818087675.6,4166.4556,77.66494,63.558144,196351,,70019667.76,21.446619,0.9375,5.6537104,2830,125540452,560419060.1,63667488.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2012,East Asia & Pacific,Lower middle income,2.0490189,2.2923119,787555578.3,3975.064,81.553566,65.125,198124,,63058792.51,22.983526,0.1885,7.0671377,2830,125013153.9,535548363.9,65182040.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2013,East Asia & Pacific,Lower middle income,0.61008573,2.3109,788400572.5,3943.2056,78.059349,67.815056,199939,,64677917.9,20.631308,0.94041669,8.4805651,2830,119342867,538668071.3,63769650.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2014,East Asia & Pacific,Lower middle income,-0.4068161,2.3317688,793603415.3,3933.4617,80.500778,72.857903,201757,129933758.4,69676725.7,17.635851,0.27642858,9.8939934,2830,119686684.4,535939420.3,56319672.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2015,East Asia & Pacific,Lower middle income,0.72447014,2.5608737,824160018.2,4048.5139,74.634354,72.123276,203571,125224408.9,68601904.56,15.914055,0.34195933,11.469965,2830,119512375.6,571623974,53107673.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2016,East Asia & Pacific,Lower middle income,1.3047187,2.5649297,889959823.9,4329.7778,75.211815,75.65873,205544,110263550.6,69946098.11,15.495204,3.6413043,9.1024733,2830,133048717.6,618293469.6,56512990.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2017,East Asia & Pacific,Lower middle income,1.7498968,2.5543771,902475172.3,4346.5547,74.011086,77.648048,207630,105910953,81124756.82,15.339074,1.3363065,6.8561153,2780,125359114.3,627434859.9,58914161.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2018,East Asia & Pacific,Lower middle income,4.1974587,2.58728,896973258.5,4277.3916,78.934967,81.549095,209701,124647689.8,74815111.99,16.798653,5.1991901,4.4424462,2780,110146758.8,644150486,41849974.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2019,East Asia & Pacific,Lower middle income,0.98232657,2.6488264,936905242.5,4421.3457,83.331085,83.255219,211905,139977759.4,70217805.48,17.001446,5.6359611,4.061151,2780,121523591.6,673354116.5,44682931.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2020,East Asia & Pacific,Lower middle income,-1.5689125,2.6649609,907782067.6,4223.6367,77.483604,87.010399,214929,142351145.7,69221223.91,23.496479,2.472985,4.061151,2780,109858572.8,665595573,37786084.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,2021,East Asia & Pacific,Lower middle income,3.1332047,2.5560923,843469448.2,3855.6135,60.894154,96.67807,218764,142283111.9,69841766.33,29.441572,3.843224,4.061151,2780,99259807.99,620344674.4,40172070.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1960,Europe & Central Asia,Upper middle income,,,,,,,947000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1961,Europe & Central Asia,Upper middle income,,,,,,,966000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1962,Europe & Central Asia,Upper middle income,,,,,,,994000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1963,Europe & Central Asia,Upper middle income,,,,,,,1022000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1964,Europe & Central Asia,Upper middle income,,,,,,,1050000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1965,Europe & Central Asia,Upper middle income,,,,,,,1078000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1966,Europe & Central Asia,Upper middle income,,,,,,,1106000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1967,Europe & Central Asia,Upper middle income,,,,,,,1135000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1968,Europe & Central Asia,Upper middle income,,,,,,,1163000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1969,Europe & Central Asia,Upper middle income,,,,,,,1191000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1970,Europe & Central Asia,Upper middle income,,,,,,,1219000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1971,Europe & Central Asia,Upper middle income,,,,,,,1247000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1972,Europe & Central Asia,Upper middle income,,,,,,,1278000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1973,Europe & Central Asia,Upper middle income,,,,,,,1308000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1974,Europe & Central Asia,Upper middle income,,,,,,,1339000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1975,Europe & Central Asia,Upper middle income,,,,,,,1369000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1976,Europe & Central Asia,Upper middle income,,,,,,,1400000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1977,Europe & Central Asia,Upper middle income,,,,,,,1430000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1978,Europe & Central Asia,Upper middle income,,,,,,,1460000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1979,Europe & Central Asia,Upper middle income,,,,,,,1491000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1980,Europe & Central Asia,Upper middle income,,,,,,,1521000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1981,Europe & Central Asia,Upper middle income,,,,,,,1552000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1982,Europe & Central Asia,Upper middle income,,,,,,,1582000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1983,Europe & Central Asia,Upper middle income,,,,,,,1614000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1984,Europe & Central Asia,Upper middle income,,,,,,,1647000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1985,Europe & Central Asia,Upper middle income,,,,,,,1682000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1986,Europe & Central Asia,Upper middle income,,,,,,,1717000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1987,Europe & Central Asia,Upper middle income,,,,,,,1753000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1988,Europe & Central Asia,Upper middle income,,,,,,,1791000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1989,Europe & Central Asia,Upper middle income,,,,,,,1827000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1990,Europe & Central Asia,Upper middle income,,,,,,,1862000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1991,Europe & Central Asia,Upper middle income,,,,,,,1898000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1992,Europe & Central Asia,Upper middle income,,,,,,,1932000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1993,Europe & Central Asia,Upper middle income,,,,,,,1965000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1994,Europe & Central Asia,Upper middle income,,,,,,,1997000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1995,Europe & Central Asia,Upper middle income,,,,,,,2029000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1996,Europe & Central Asia,Upper middle income,,,,,,,2059000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1997,Europe & Central Asia,Upper middle income,,,,,,,2086000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1998,Europe & Central Asia,Upper middle income,,,,,,,1966000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,1999,Europe & Central Asia,Upper middle income,,,,,,,1762000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,2000,Europe & Central Asia,Upper middle income,,,,,,,1700000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,2001,Europe & Central Asia,Upper middle income,,,,,,,1701154,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,2002,Europe & Central Asia,Upper middle income,,1.057559,,,,,1702310,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,2003,Europe & Central Asia,Upper middle income,-1.0848126,0.88404793,,,,,1703466,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,2004,Europe & Central Asia,Upper middle income,-1.0647269,0.80392164,,,,,1704622,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,2005,Europe & Central Asia,Upper middle income,-1.3851892,0.80380017,,,,,1705780,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,2006,Europe & Central Asia,Upper middle income,0.62164694,0.79643273,,,,,1719536,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKX,2007,Europe & Central Asia,Upper middle income,4.3584971,0.72967237,,,,,1733404,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
