country,year,s_Australia,s_Canada,s_EU,s_India,s_Japan,s_Russia,s_Switzerland,s_United Kingdom,s_United States,descr_trade,sanction
Armenia,1969,0,0,0,0,0,0,0,0,0,,0
Armenia,1970,0,0,0,0,0,0,0,0,0,,0
Armenia,1971,0,0,0,0,0,0,0,0,0,,0
Armenia,1972,0,0,0,0,0,0,0,0,0,,0
Armenia,1973,0,0,0,0,0,0,0,0,0,,0
Armenia,1974,0,0,0,0,0,0,0,0,0,,0
Armenia,1975,0,0,0,0,0,0,0,0,0,,0
Armenia,1976,0,0,0,0,0,0,0,0,0,,0
Armenia,1977,0,0,0,0,0,0,0,0,0,,0
Armenia,1978,0,0,0,0,0,0,0,0,0,,0
Armenia,1979,0,0,0,0,0,0,0,0,0,,0
Armenia,1980,0,0,0,0,0,0,0,0,0,,0
Armenia,1981,0,0,0,0,0,0,0,0,0,,0
Armenia,1982,0,0,0,0,0,0,0,0,0,,0
Armenia,1983,0,0,0,0,0,0,0,0,0,,0
Armenia,1984,0,0,0,0,0,0,0,0,0,,0
Armenia,1985,0,0,0,0,0,0,0,0,0,,0
Armenia,1986,0,0,0,0,0,0,0,0,0,,0
Armenia,1987,0,0,0,0,0,0,0,0,0,,0
Armenia,1988,0,0,0,0,0,0,0,0,0,,0
Armenia,1989,0,0,0,0,0,0,0,0,0,,0
Armenia,1990,0,0,0,0,0,0,0,0,0,,0
Armenia,1991,0,0,0,0,0,0,0,0,0,,0
Armenia,1992,0,0,0,0,0,0,0,0,0,,0
Armenia,1993,0,0,0,0,0,0,0,0,0,,0
Armenia,1994,0,0,0,0,0,0,0,0,0,,0
Armenia,1995,0,0,0,0,0,0,0,0,0,,0
Armenia,1996,0,0,0,0,0,0,0,0,0,,0
Armenia,1997,0,0,0,0,0,0,0,0,0,,0
Armenia,1998,0,0,0,0,0,0,0,0,0,,0
Armenia,1999,0,0,0,0,0,0,0,0,0,,0
Armenia,2000,0,0,0,0,0,0,0,0,0,,0
Armenia,2001,0,0,0,0,0,0,0,0,0,,0
Armenia,2002,0,0,0,0,0,0,0,0,0,,0
Armenia,2003,0,0,0,0,0,0,0,0,0,,0
Armenia,2004,0,0,0,0,0,0,0,0,0,,0
Armenia,2005,0,0,0,0,0,0,0,0,0,,0
Armenia,2006,0,0,0,0,0,0,0,0,0,,0
Armenia,2007,0,0,0,0,0,0,0,0,0,,0
Armenia,2008,0,0,0,0,0,0,0,0,0,,0
Armenia,2009,0,0,0,0,0,0,0,0,0,,0
Armenia,2010,0,0,0,0,0,0,0,0,0,,0
Armenia,2011,0,0,0,0,0,0,0,0,0,,0
Armenia,2012,0,0,0,0,0,0,0,0,0,,0
Armenia,2013,0,0,0,0,0,0,0,0,0,,0
Armenia,2014,0,0,0,0,0,0,0,1,0,exp_part,1
Armenia,2015,0,0,0,0,0,0,0,1,0,exp_part,1
Armenia,2016,0,0,0,0,0,0,0,1,0,exp_part,1
Armenia,2017,0,0,0,0,0,0,0,1,0,exp_part,1
Armenia,2018,0,0,0,0,0,0,0,1,0,exp_part,1
Armenia,2019,0,0,0,0,0,0,0,1,0,exp_part,1
Armenia,2020,0,0,0,0,0,0,0,1,0,exp_part,1
Armenia,2021,0,0,0,0,0,0,0,1,0,exp_part,1
Armenia,2022,0,0,0,0,0,0,0,1,0,exp_part,1
Australia,1950,0,0,0,0,0,0,0,0,0,,0
Australia,1951,0,0,0,0,0,0,0,0,0,,0
Australia,1952,0,0,0,0,0,0,0,0,0,,0
Australia,1953,0,0,0,0,0,0,0,0,0,,0
Australia,1954,0,0,0,0,0,0,0,0,0,,0
Australia,1955,0,0,0,0,0,0,0,0,0,,0
Australia,1956,0,0,0,0,0,0,0,0,0,,0
Australia,1957,0,0,0,0,0,0,0,0,0,,0
Australia,1958,0,0,0,0,0,0,0,0,0,,0
Australia,1959,0,0,0,0,0,0,0,0,0,,0
Australia,1960,0,0,0,0,0,0,0,0,0,,0
Australia,1961,0,0,0,0,0,0,0,0,0,,0
Australia,1962,0,0,0,0,0,0,0,0,0,,0
Australia,1963,0,0,0,0,0,0,0,0,0,,0
Australia,1964,0,0,0,0,0,0,0,0,0,,0
Australia,1965,0,0,0,0,0,0,0,0,0,,0
Australia,1966,0,0,0,0,0,0,0,0,0,,0
Australia,1967,0,0,0,0,0,0,0,0,0,,0
Australia,1968,0,0,0,0,0,0,0,0,0,,0
Australia,1969,0,0,0,0,0,0,0,0,0,,0
Australia,1970,0,0,0,0,0,0,0,0,0,,0
Australia,1971,0,0,0,0,0,0,0,0,0,,0
Australia,1972,0,0,0,0,0,0,0,0,0,,0
Australia,1973,0,0,0,0,0,0,0,0,0,,0
Australia,1974,0,0,0,0,0,0,0,0,0,,0
Australia,1975,0,0,0,0,0,0,0,0,0,,0
Australia,1976,0,0,0,0,0,0,0,0,0,,0
Australia,1977,0,0,0,0,0,0,0,0,0,,0
Australia,1978,0,0,0,0,0,0,0,0,0,,0
Australia,1979,0,0,0,0,0,0,0,0,0,,0
Australia,1980,0,0,0,0,0,0,0,0,0,,0
Australia,1981,0,0,0,0,0,0,0,0,0,,0
Australia,1982,0,0,0,0,0,0,0,0,0,,0
Australia,1983,0,0,0,0,0,0,0,0,0,,0
Australia,1984,0,0,0,0,0,0,0,0,0,,0
Australia,1985,0,0,0,0,0,0,0,0,0,,0
Australia,1986,0,0,0,0,0,0,0,0,0,,0
Australia,1987,0,0,0,0,0,0,0,0,0,,0
Australia,1988,0,0,0,0,0,0,0,0,0,,0
Australia,1989,0,0,0,0,0,0,0,0,0,,0
Australia,1990,0,0,0,0,0,0,0,0,0,,0
Australia,1991,0,0,0,0,0,0,0,0,0,,0
Australia,1992,0,0,0,0,0,0,0,0,0,,0
Australia,1993,0,0,0,0,0,0,0,0,0,,0
Australia,1994,0,0,0,0,0,0,0,0,0,,0
Australia,1995,0,0,0,0,0,0,0,0,0,,0
Australia,1996,0,0,0,0,0,0,0,0,0,,0
Australia,1997,0,0,0,0,0,0,0,0,0,,0
Australia,1998,0,0,0,0,0,0,0,0,0,,0
Australia,1999,0,0,0,0,0,0,0,0,0,,0
Australia,2000,0,0,0,0,0,0,0,0,0,,0
Australia,2001,0,0,0,0,0,0,0,0,0,,0
Australia,2002,0,0,0,0,0,0,0,0,0,,0
Australia,2003,0,0,0,0,0,0,0,0,0,,0
Australia,2004,0,0,0,0,0,0,0,0,0,,0
Australia,2005,0,0,0,0,0,0,0,0,0,,0
Australia,2006,0,0,0,0,0,0,0,0,0,,0
Australia,2007,0,0,0,0,0,0,0,0,0,,0
Australia,2008,0,0,0,0,0,0,0,0,0,,0
Australia,2009,0,0,0,0,0,0,0,0,0,,0
Australia,2010,0,0,0,0,0,0,0,0,0,,0
Australia,2011,0,0,0,0,0,0,0,0,0,,0
Australia,2012,0,0,0,0,0,0,0,0,0,,0
Australia,2013,0,0,0,0,0,0,0,0,0,,0
Australia,2014,0,0,0,0,0,1,0,0,0,imp_part,1
Australia,2015,0,0,0,0,0,1,0,0,0,imp_part,1
Australia,2016,0,0,0,0,0,1,0,0,0,imp_part,1
Australia,2017,0,0,0,0,0,1,0,0,0,imp_part,1
Australia,2018,0,0,0,0,0,1,0,0,0,imp_part,1
Australia,2019,0,0,0,0,0,1,0,0,0,imp_part,1
Australia,2020,0,0,0,0,0,1,0,0,0,imp_part,1
Australia,2021,0,0,0,0,0,1,0,0,0,imp_part,1
Australia,2022,0,0,0,0,0,1,0,0,0,imp_part,1
Azerbaijan,1950,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1951,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1952,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1953,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1954,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1955,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1956,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1957,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1958,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1959,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1960,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1961,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1962,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1963,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1964,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1965,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1966,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1967,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1968,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1969,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1970,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1971,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1972,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1973,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1974,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1975,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1976,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1977,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1978,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1979,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1980,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1981,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1982,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1983,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1984,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1985,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1986,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1987,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1988,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1989,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1990,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1991,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1992,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1993,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1994,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1995,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1996,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1997,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1998,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,1999,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2000,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2001,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2002,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2003,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2004,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2005,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2006,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2007,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2008,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2009,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2010,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2011,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2012,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2013,0,0,0,0,0,0,0,0,0,,0
Azerbaijan,2014,0,0,0,0,0,0,0,1,0,exp_part,1
Azerbaijan,2015,0,0,0,0,0,0,0,1,0,exp_part,1
Azerbaijan,2016,0,0,0,0,0,0,0,1,0,exp_part,1
Azerbaijan,2017,0,0,0,0,0,0,0,1,0,exp_part,1
Azerbaijan,2018,0,0,0,0,0,0,0,1,0,exp_part,1
Azerbaijan,2019,0,0,0,0,0,0,0,1,0,exp_part,1
Azerbaijan,2020,0,0,0,0,0,0,0,1,0,exp_part,1
Azerbaijan,2021,0,0,0,0,0,0,0,1,0,exp_part,1
Azerbaijan,2022,0,0,0,0,0,0,0,1,0,exp_part,1
Bangladesh,1950,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1951,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1952,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1953,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1954,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1955,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1956,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1957,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1958,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1959,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1960,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1961,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1962,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1963,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1964,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1965,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1966,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1967,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1968,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1969,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1970,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1971,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1972,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1973,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1974,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1975,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1976,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1977,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1978,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1979,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1980,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1981,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1982,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1983,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1984,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1985,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1986,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1987,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1988,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1989,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1990,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1991,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1992,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1993,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1994,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1995,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1996,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1997,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1998,0,0,0,0,0,0,0,0,0,,0
Bangladesh,1999,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2000,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2001,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2002,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2003,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2004,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2005,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2006,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2007,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2008,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2009,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2010,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2011,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2012,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2013,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2014,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2015,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2016,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2017,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2018,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2019,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2020,0,0,0,0,0,0,0,0,0,,0
Bangladesh,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Bangladesh,2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Belarus,1950,0,0,0,0,0,0,0,0,0,,0
Belarus,1951,0,0,0,0,0,0,0,0,0,,0
Belarus,1952,0,0,0,0,0,0,0,0,0,,0
Belarus,1953,0,0,0,0,0,0,0,0,0,,0
Belarus,1954,0,0,0,0,0,0,0,0,0,,0
Belarus,1955,0,0,0,0,0,0,0,0,0,,0
Belarus,1956,0,0,0,0,0,0,0,0,0,,0
Belarus,1957,0,0,0,0,0,0,0,0,0,,0
Belarus,1958,0,0,0,0,0,0,0,0,0,,0
Belarus,1959,0,0,0,0,0,0,0,0,0,,0
Belarus,1960,0,0,0,0,0,0,0,0,0,,0
Belarus,1961,0,0,0,0,0,0,0,0,0,,0
Belarus,1962,0,0,0,0,0,0,0,0,0,,0
Belarus,1963,0,0,0,0,0,0,0,0,0,,0
Belarus,1964,0,0,0,0,0,0,0,0,0,,0
Belarus,1965,0,0,0,0,0,0,0,0,0,,0
Belarus,1966,0,0,0,0,0,0,0,0,0,,0
Belarus,1967,0,0,0,0,0,0,0,0,0,,0
Belarus,1968,0,0,0,0,0,0,0,0,0,,0
Belarus,1969,0,0,0,0,0,0,0,0,0,,0
Belarus,1970,0,0,0,0,0,0,0,0,0,,0
Belarus,1971,0,0,0,0,0,0,0,0,0,,0
Belarus,1972,0,0,0,0,0,0,0,0,0,,0
Belarus,1973,0,0,0,0,0,0,0,0,0,,0
Belarus,1974,0,0,0,0,0,0,0,0,0,,0
Belarus,1975,0,0,0,0,0,0,0,0,0,,0
Belarus,1976,0,0,0,0,0,0,0,0,0,,0
Belarus,1977,0,0,0,0,0,0,0,0,0,,0
Belarus,1978,0,0,0,0,0,0,0,0,0,,0
Belarus,1979,0,0,0,0,0,0,0,0,0,,0
Belarus,1980,0,0,0,0,0,0,0,0,0,,0
Belarus,1981,0,0,0,0,0,0,0,0,0,,0
Belarus,1982,0,0,0,0,0,0,0,0,0,,0
Belarus,1983,0,0,0,0,0,0,0,0,0,,0
Belarus,1984,0,0,0,0,0,0,0,0,0,,0
Belarus,1985,0,0,0,0,0,0,0,0,0,,0
Belarus,1986,0,0,0,0,0,0,0,0,0,,0
Belarus,1987,0,0,0,0,0,0,0,0,0,,0
Belarus,1988,0,0,0,0,0,0,0,0,0,,0
Belarus,1989,0,0,0,0,0,0,0,0,0,,0
Belarus,1990,0,0,0,0,0,0,0,0,0,,0
Belarus,1991,0,0,0,0,0,0,0,0,0,,0
Belarus,1992,0,0,0,0,0,0,0,0,0,,0
Belarus,1993,0,0,0,0,0,0,0,0,0,,0
Belarus,1994,0,0,0,0,0,0,0,0,0,,0
Belarus,1995,0,0,0,0,0,0,0,0,0,,0
Belarus,1996,0,0,0,0,0,0,0,0,0,,0
Belarus,1997,0,0,0,0,0,0,0,0,0,,0
Belarus,1998,0,0,0,0,0,0,0,0,0,,0
Belarus,1999,0,0,0,0,0,0,0,0,0,,0
Belarus,2000,0,0,0,0,0,0,0,0,0,,0
Belarus,2001,0,0,0,0,0,0,0,0,0,,0
Belarus,2002,0,0,0,0,0,0,0,0,0,,0
Belarus,2003,0,0,0,0,0,0,0,0,0,,0
Belarus,2004,0,0,0,0,0,0,0,0,0,,0
Belarus,2005,0,0,0,0,0,0,0,0,0,,0
Belarus,2006,0,1,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2007,0,1,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2008,0,1,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2009,0,1,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2010,0,1,0,0,0,1,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2011,0,1,1,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2012,0,1,1,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2013,0,1,1,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2014,0,1,1,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2015,0,1,1,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2016,0,1,1,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Belarus,2017,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Belarus,2018,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Belarus,2019,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Belarus,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Belarus,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Belarus,2022,0,0,1,0,1,0,1,1,1,"exp_part; exp_part, imp_part; exp_part,imp_part",1
Belize,1950,0,0,0,0,0,0,0,0,0,,0
Belize,1951,0,0,0,0,0,0,0,0,0,,0
Belize,1952,0,0,0,0,0,0,0,0,0,,0
Belize,1953,0,0,0,0,0,0,0,0,0,,0
Belize,1954,0,0,0,0,0,0,0,0,0,,0
Belize,1955,0,0,0,0,0,0,0,0,0,,0
Belize,1956,0,0,0,0,0,0,0,0,0,,0
Belize,1957,0,0,0,0,0,0,0,0,0,,0
Belize,1958,0,0,0,0,0,0,0,0,0,,0
Belize,1959,0,0,0,0,0,0,0,0,0,,0
Belize,1960,0,0,0,0,0,0,0,0,0,,0
Belize,1961,0,0,0,0,0,0,0,0,0,,0
Belize,1962,0,0,0,0,0,0,0,0,0,,0
Belize,1963,0,0,0,0,0,0,0,0,0,,0
Belize,1964,0,0,0,0,0,0,0,0,0,,0
Belize,1965,0,0,0,0,0,0,0,0,0,,0
Belize,1966,0,0,0,0,0,0,0,0,0,,0
Belize,1967,0,0,0,0,0,0,0,0,0,,0
Belize,1968,0,0,0,0,0,0,0,0,0,,0
Belize,1969,0,0,0,0,0,0,0,0,0,,0
Belize,1970,0,0,0,0,0,0,0,0,0,,0
Belize,1971,0,0,0,0,0,0,0,0,0,,0
Belize,1972,0,0,0,0,0,0,0,0,0,,0
Belize,1973,0,0,0,0,0,0,0,0,0,,0
Belize,1974,0,0,0,0,0,0,0,0,0,,0
Belize,1975,0,0,0,0,0,0,0,0,0,,0
Belize,1976,0,0,0,0,0,0,0,0,0,,0
Belize,1977,0,0,0,0,0,0,0,0,0,,0
Belize,1978,0,0,0,0,0,0,0,0,0,,0
Belize,1979,0,0,0,0,0,0,0,0,0,,0
Belize,1980,0,0,0,0,0,0,0,0,0,,0
Belize,1981,0,0,0,0,0,0,0,0,0,,0
Belize,1982,0,0,0,0,0,0,0,0,0,,0
Belize,1983,0,0,0,0,0,0,0,0,0,,0
Belize,1984,0,0,0,0,0,0,0,0,0,,0
Belize,1985,0,0,0,0,0,0,0,0,0,,0
Belize,1986,0,0,0,0,0,0,0,0,0,,0
Belize,1987,0,0,0,0,0,0,0,0,0,,0
Belize,1988,0,0,0,0,0,0,0,0,0,,0
Belize,1989,0,0,0,0,0,0,0,0,0,,0
Belize,1990,0,0,0,0,0,0,0,0,0,,0
Belize,1991,0,0,0,0,0,0,0,0,0,,0
Belize,1992,0,0,0,0,0,0,0,0,0,,0
Belize,1993,0,0,0,0,0,0,0,0,0,,0
Belize,1994,0,0,0,0,0,0,0,0,0,,0
Belize,1995,0,0,0,0,0,0,0,0,0,,0
Belize,1996,0,0,0,0,0,0,0,0,0,,0
Belize,1997,0,0,0,0,0,0,0,0,1,imp_part,1
Belize,1998,0,0,0,0,0,0,0,0,1,imp_part,1
Belize,1999,0,0,0,0,0,0,0,0,1,imp_part,1
Belize,2000,0,0,0,0,0,0,0,0,1,imp_part,1
Belize,2001,0,0,1,0,0,0,0,0,1,imp_part,1
Belize,2002,0,0,1,0,0,0,0,0,1,imp_part,1
Belize,2003,0,0,1,0,0,0,0,0,1,imp_part,1
Belize,2004,0,0,1,0,0,0,0,0,1,imp_part,1
Belize,2005,0,0,0,0,0,0,0,0,0,,0
Belize,2006,0,0,0,0,0,0,0,0,0,,0
Belize,2007,0,0,0,0,0,0,0,0,0,,0
Belize,2008,0,0,0,0,0,0,0,0,0,,0
Belize,2009,0,0,0,0,0,0,0,0,0,,0
Belize,2010,0,0,0,0,0,0,0,0,0,,0
Belize,2011,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Belize,2012,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Belize,2013,0,0,0,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Belize,2014,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Belize,2015,0,0,0,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Belize,2016,0,0,0,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Belize,2017,0,0,0,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Belize,2018,0,0,0,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Belize,2019,0,0,0,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Belize,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Belize,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Belize,2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Bolivia,1950,0,0,0,0,0,0,0,0,0,,0
Bolivia,1951,0,0,0,0,0,0,0,0,0,,0
Bolivia,1952,0,0,0,0,0,0,0,0,0,,0
Bolivia,1953,0,0,0,0,0,0,0,0,0,,0
Bolivia,1954,0,0,0,0,0,0,0,0,0,,0
Bolivia,1955,0,0,0,0,0,0,0,0,0,,0
Bolivia,1956,0,0,0,0,0,0,0,0,0,,0
Bolivia,1957,0,0,0,0,0,0,0,0,0,,0
Bolivia,1958,0,0,0,0,0,0,0,0,0,,0
Bolivia,1959,0,0,0,0,0,0,0,0,0,,0
Bolivia,1960,0,0,0,0,0,0,0,0,0,,0
Bolivia,1961,0,0,0,0,0,0,0,0,0,,0
Bolivia,1962,0,0,0,0,0,0,0,0,0,,0
Bolivia,1963,0,0,0,0,0,0,0,0,0,,0
Bolivia,1964,0,0,0,0,0,0,0,0,0,,0
Bolivia,1965,0,0,0,0,0,0,0,0,0,,0
Bolivia,1966,0,0,0,0,0,0,0,0,0,,0
Bolivia,1967,0,0,0,0,0,0,0,0,0,,0
Bolivia,1968,0,0,0,0,0,0,0,0,0,,0
Bolivia,1969,0,0,0,0,0,0,0,0,0,,0
Bolivia,1970,0,0,0,0,0,0,0,0,0,,0
Bolivia,1971,0,0,0,0,0,0,0,0,0,,0
Bolivia,1972,0,0,0,0,0,0,0,0,0,,0
Bolivia,1973,0,0,0,0,0,0,0,0,0,,0
Bolivia,1974,0,0,0,0,0,0,0,0,0,,0
Bolivia,1975,0,0,0,0,0,0,0,0,0,,0
Bolivia,1976,0,0,0,0,0,0,0,0,0,,0
Bolivia,1977,0,0,0,0,0,0,0,0,0,,0
Bolivia,1978,0,0,0,0,0,0,0,0,0,,0
Bolivia,1979,0,0,0,0,0,0,0,0,0,,0
Bolivia,1980,0,0,0,0,0,0,0,0,0,,0
Bolivia,1981,0,0,0,0,0,0,0,0,0,,0
Bolivia,1982,0,0,0,0,0,0,0,0,0,,0
